age,income,satisfaction,usage_hours,decryption_status,survey_id,timestamp,age_group,income_category,satisfaction_level
71.3474015044731,95866.0,9.0,11.0,simulated,1,2025-09-06T18:46:52.920359+00:00,Senior,High,High
43.3474015044731,95866.0,9.0,11.0,simulated,2,2025-09-06T18:46:53.080572+00:00,Middle-aged,High,High
72.0,95866.0,2.5992156839555465,11.0,simulated,3,2025-09-06T18:47:18.808025+00:00,Senior,High,Low
50.3474015044731,95866.0,5.5992156839555465,11.0,simulated,4,2025-09-06T18:47:18.949246+00:00,Senior,High,Medium
71.3474015044731,84145.01888933698,7.5992156839555465,10.344699734178631,simulated,5,2025-09-06T18:47:19.039995+00:00,Senior,High,High
36.3474015044731,67399.01888933698,9.0,11.0,simulated,6,2025-09-06T18:47:23.168251+00:00,Middle-aged,High,High
72.0,86446.01888933698,6.5992156839555465,10.344699734178631,simulated,7,2025-09-06T18:51:28.984262+00:00,Senior,High,High
72.0,47332.01888933698,5.5992156839555465,11.0,simulated,8,2025-09-06T18:51:29.395912+00:00,Senior,Medium,Medium
36.3474015044731,95866.0,3.5992156839555465,11.0,simulated,9,2025-09-06T19:11:16.489264+00:00,Middle-aged,High,Medium
